"","year","sample","flag","type","first_year"
"2361",3,3,"805","resight",FALSE
"2362",3,3,"806","resight",FALSE
"2363",3,3,"807","resight",FALSE
"2364",3,3,"755","resight",FALSE
"2365",3,3,"481","resight",FALSE
"2366",3,3,"606","resight",FALSE
"2367",3,3,"791","resight",FALSE
"2368",3,3,"755","resight",FALSE
"2369",3,3,"606","resight",FALSE
"2370",3,3,"185","resight",FALSE
"2371",3,3,"808","resight",FALSE
"2372",3,3,"783","resight",FALSE
"2373",3,3,"737","resight",FALSE
"2374",3,3,"778","resight",FALSE
"2375",3,3,"751","resight",FALSE
"2376",3,3,"809","resight",FALSE
"2377",3,3,"761","resight",FALSE
"2378",3,3,"785","resight",FALSE
"2379",3,3,"739","resight",FALSE
"2380",3,3,"810","resight",FALSE
"2381",3,3,"734","resight",FALSE
"2382",3,3,"206","resight",FALSE
"2383",3,3,"805","resight",FALSE
"2384",3,3,"789","resight",FALSE
"2385",3,3,"188","resight",FALSE
"2386",3,3,"66","resight",FALSE
"2387",3,3,"751","resight",FALSE
"2388",3,3,"811","resight",FALSE
"2389",3,4,"812","resight",FALSE
"2390",3,4,"780","resight",FALSE
"2391",3,4,"813","resight",FALSE
"2392",3,4,"777","resight",FALSE
"2393",3,4,"418","resight",FALSE
"2394",3,4,"195","resight",FALSE
"2395",3,4,"723","resight",FALSE
"2396",3,4,"795","resight",FALSE
"2397",3,4,"814","resight",FALSE
"2398",3,4,"815","resight",FALSE
"2399",3,4,"816","resight",FALSE
"2400",3,4,"727","resight",FALSE
"2401",3,4,"222","resight",FALSE
"2402",3,4,"296","resight",FALSE
"2403",3,4,"817","resight",FALSE
"2404",3,4,"818","resight",FALSE
"2405",3,4,"819","resight",FALSE
"2406",3,4,"820","resight",FALSE
"2407",3,4,"821","resight",FALSE
"2408",3,4,"812","resight",FALSE
"2409",3,4,"822","resight",FALSE
"2410",3,4,"823","resight",FALSE
"2411",3,4,"824","resight",FALSE
"2412",3,4,"320","resight",FALSE
"2413",3,4,"825","resight",FALSE
"2414",3,4,"826","resight",FALSE
"2415",3,4,"827","resight",FALSE
"2416",3,4,"828","resight",FALSE
"2417",3,4,"829","resight",FALSE
"2418",3,4,"741","resight",FALSE
"2419",3,4,"812","resight",FALSE
"2420",3,4,"810","resight",FALSE
"2421",3,4,"818","resight",FALSE
"2422",3,4,"296","resight",FALSE
"2423",3,4,"747","resight",FALSE
"2424",3,4,"741","resight",FALSE
"2425",3,4,"816","resight",FALSE
"2426",3,4,"830","resight",FALSE
"2427",3,4,"831","resight",FALSE
"2428",3,4,"832","resight",FALSE
"2429",3,4,"733","resight",FALSE
"2430",3,4,"833","resight",FALSE
"2431",3,4,"834","resight",FALSE
"2432",3,4,"784","resight",FALSE
"2433",3,4,"185","resight",FALSE
"2434",3,4,"835","resight",FALSE
"2435",3,4,"756","resight",FALSE
"2436",3,4,"735","resight",FALSE
"2437",3,4,"730","resight",FALSE
"2438",3,4,"836","resight",FALSE
"2439",3,4,"837","resight",FALSE
"2440",3,4,"838","resight",FALSE
"2441",3,4,"812","resight",FALSE
"2442",3,4,"90","resight",FALSE
"2443",3,4,"839","resight",FALSE
"2444",3,4,"761","resight",FALSE
"2445",3,4,"840","resight",FALSE
"2446",3,4,"841","resight",FALSE
"2447",3,4,"583","resight",FALSE
"2448",3,4,"727","resight",FALSE
"2449",3,4,"784","resight",FALSE
"2450",3,4,"793","resight",FALSE
"2451",3,4,"842","resight",FALSE
"2452",3,4,"610","resight",FALSE
"2453",3,4,"739","resight",FALSE
"2454",3,4,"843","resight",FALSE
"2455",3,4,"844","resight",FALSE
"2456",3,4,"845","resight",FALSE
"2457",3,4,"846","resight",FALSE
"2458",3,4,"734","resight",FALSE
"2459",3,4,"847","resight",FALSE
"2460",3,4,"786","resight",FALSE
"2461",3,4,"764","resight",FALSE
"2462",3,4,"813","resight",FALSE
"2463",3,4,"848","resight",FALSE
"2464",3,4,"778","resight",FALSE
"2465",3,4,"849","resight",FALSE
"2466",3,4,"727","resight",FALSE
"2467",3,4,"739","resight",FALSE
"2468",3,4,"756","resight",FALSE
"2469",3,4,"748","resight",FALSE
"2470",3,4,"850","resight",FALSE
"2471",3,4,"851","resight",FALSE
"2472",3,4,"852","resight",FALSE
"2473",3,4,"853","resight",FALSE
"2474",3,4,"597","resight",FALSE
"2475",3,4,"854","resight",FALSE
"2476",3,4,"118","resight",FALSE
"2477",3,4,"820","resight",FALSE
"2478",3,4,"437","resight",FALSE
"2479",3,4,"855","resight",FALSE
"2480",3,4,"831","resight",FALSE
"2481",3,4,"747","resight",FALSE
"2482",3,4,"734","resight",FALSE
"2483",3,4,"842","resight",FALSE
"2484",3,4,"800","resight",FALSE
"2485",3,4,"856","resight",FALSE
"2486",3,4,"325","resight",FALSE
"2487",3,4,"739","resight",FALSE
"2488",3,4,"741","resight",FALSE
"2489",3,4,"845","resight",FALSE
"2490",3,4,"249","resight",FALSE
"2491",3,4,"857","resight",FALSE
"2492",3,4,"858","resight",FALSE
"2493",3,4,"756","resight",FALSE
"2494",3,4,"766","resight",FALSE
"2495",3,4,"783","resight",FALSE
"2496",3,4,"859","resight",FALSE
"2497",3,4,"830","resight",FALSE
"2498",3,4,"839","resight",FALSE
"2499",3,4,"860","resight",FALSE
"2500",3,4,"861","resight",FALSE
"2501",3,4,"831","resight",FALSE
"2502",3,4,"747","resight",FALSE
"2503",3,4,"829","resight",FALSE
"2504",3,4,"862","resight",FALSE
"2505",3,4,"762","resight",FALSE
"2506",3,4,"817","resight",FALSE
"2507",3,4,"825","resight",FALSE
"2508",3,4,"863","resight",FALSE
"2509",3,4,"764","resight",FALSE
"2510",3,4,"831","resight",FALSE
"2511",3,4,"864","resight",FALSE
"2512",3,4,"535","resight",FALSE
"2513",3,4,"865","resight",FALSE
"2514",3,4,"732","resight",FALSE
"2515",3,4,"866","resight",FALSE
"2516",3,4,"99","resight",FALSE
"2517",3,4,"819","resight",FALSE
"2518",3,4,"749","resight",FALSE
"2519",3,4,"118","resight",FALSE
"2520",3,4,"867","resight",FALSE
"2521",3,4,"66","resight",FALSE
"2522",3,4,"836","resight",FALSE
"2523",3,4,"868","resight",FALSE
"2524",3,4,"839","resight",FALSE
"2525",3,4,"859","resight",FALSE
"2526",3,4,"840","resight",FALSE
"2527",3,4,"841","resight",FALSE
"2528",3,4,"90","resight",FALSE
"2529",3,4,"806","resight",FALSE
"2530",3,4,"869","resight",FALSE
"2531",3,4,"786","resight",FALSE
"2532",3,4,"860","resight",FALSE
"2533",3,4,"870","resight",FALSE
"2534",3,4,"871","resight",FALSE
"2535",3,4,"793","resight",FALSE
"2536",3,4,"755","resight",FALSE
"2537",3,4,"195","resight",FALSE
"2538",3,4,"872","resight",FALSE
"2539",3,4,"838","resight",FALSE
"2540",3,4,"296","resight",FALSE
"2541",3,4,"778","resight",FALSE
"2542",3,4,"873","resight",FALSE
"2543",3,4,"815","resight",FALSE
"2544",3,4,"874","resight",FALSE
"2545",3,4,"875","resight",FALSE
"2546",3,4,"876","resight",FALSE
"2547",3,4,"877","resight",FALSE
"2548",3,4,"798","resight",FALSE
"2549",3,4,"878","resight",FALSE
"2550",3,4,"879","resight",FALSE
"2551",3,4,"730","resight",FALSE
"2552",3,4,"837","resight",FALSE
"2553",3,4,"747","resight",FALSE
"2554",3,4,"880","resight",FALSE
"2555",3,4,"799","resight",FALSE
"2556",3,4,"809","resight",FALSE
"2557",3,4,"872","resight",FALSE
"2558",3,4,"254","resight",FALSE
"2559",3,4,"881","resight",FALSE
"2560",3,4,"743","resight",FALSE
"2561",3,4,"320","resight",FALSE
"2562",3,4,"877","resight",FALSE
"2563",3,4,"418","resight",FALSE
"2564",3,5,"882","resight",FALSE
"2565",3,5,"833","resight",FALSE
"2566",3,5,"869","resight",FALSE
"2567",3,5,"753","resight",FALSE
"2568",3,5,"366","resight",FALSE
"2569",3,5,"741","resight",FALSE
"2570",3,5,"796","resight",FALSE
"2571",3,5,"883","resight",FALSE
"2572",3,5,"773","resight",FALSE
"2573",3,5,"814","resight",FALSE
"2574",3,5,"750","resight",FALSE
"2575",3,5,"884","resight",FALSE
"2576",3,5,"885","resight",FALSE
"2577",3,5,"886","resight",FALSE
"2578",3,5,"887","resight",FALSE
"2579",3,5,"726","resight",FALSE
"2580",3,5,"826","resight",FALSE
"2581",3,5,"603","resight",FALSE
"2582",3,5,"888","resight",FALSE
"2583",3,5,"889","resight",FALSE
"2584",3,5,"881","resight",FALSE
"2585",3,5,"890","resight",FALSE
"2586",3,5,"418","resight",FALSE
"2587",3,5,"551","resight",FALSE
"2588",3,5,"749","resight",FALSE
"2589",3,5,"738","resight",FALSE
"2590",3,5,"738","resight",FALSE
"2591",3,5,"773","resight",FALSE
"2592",3,5,"891","resight",FALSE
"2593",3,5,"892","resight",FALSE
"2594",3,5,"893","resight",FALSE
"2595",3,5,"249","resight",FALSE
"2596",3,5,"847","resight",FALSE
"2597",3,5,"894","resight",FALSE
"2598",3,5,"895","resight",FALSE
"2599",3,5,"774","resight",FALSE
"2600",3,5,"806","resight",FALSE
"2601",3,5,"781","resight",FALSE
"2602",3,5,"896","resight",FALSE
"2603",3,5,"897","resight",FALSE
"2604",3,5,"883","resight",FALSE
"2605",3,5,"481","resight",FALSE
"2606",3,5,"840","resight",FALSE
"2607",3,5,"898","resight",FALSE
"2608",3,5,"899","resight",FALSE
"2609",3,5,"900","resight",FALSE
"2610",3,5,"57","resight",FALSE
"2611",3,5,"876","resight",FALSE
"2612",3,5,"883","resight",FALSE
"2613",3,5,"829","resight",FALSE
"2614",3,5,"901","resight",FALSE
"2615",3,5,"902","resight",FALSE
"2616",3,5,"729","resight",FALSE
"2617",3,5,"903","resight",FALSE
"2618",3,5,"894","resight",FALSE
"2619",3,5,"904","resight",FALSE
"2620",3,5,"805","resight",FALSE
"2621",3,5,"66","resight",FALSE
"2622",3,5,"905","resight",FALSE
"2623",3,5,"906","resight",FALSE
"2624",3,5,"743","resight",FALSE
"2625",3,5,"863","resight",FALSE
"2626",3,5,"907","resight",FALSE
"2627",3,5,"840","resight",FALSE
"2628",3,5,"908","resight",FALSE
"2629",3,5,"909","resight",FALSE
"2630",3,5,"731","resight",FALSE
"2631",3,5,"460","resight",FALSE
"2632",3,5,"910","resight",FALSE
"2633",3,5,"911","resight",FALSE
"2634",3,5,"795","resight",FALSE
"2635",3,5,"185","resight",FALSE
"2636",3,5,"912","resight",FALSE
"2637",3,5,"913","resight",FALSE
"2638",3,5,"806","resight",FALSE
"2639",3,5,"914","resight",FALSE
"2640",3,5,"915","resight",FALSE
"2641",3,5,"916","resight",FALSE
"2642",3,6,"917","resight",FALSE
"2643",3,6,"918","resight",FALSE
"2644",3,6,"760","resight",FALSE
"2645",3,6,"890","resight",FALSE
"2646",3,6,"863","resight",FALSE
"2647",3,6,"729","resight",FALSE
"2648",3,6,"61","resight",FALSE
"2649",3,6,"919","resight",FALSE
"2650",3,6,"19","resight",FALSE
"2651",3,6,"730","resight",FALSE
"2652",3,6,"760","resight",FALSE
"2653",3,6,"402","resight",FALSE
"2654",3,6,"920","resight",FALSE
"2655",3,6,"921","resight",FALSE
"2656",3,6,"317","resight",FALSE
"2657",3,6,"922","resight",FALSE
"2658",3,6,"923","resight",FALSE
"2659",3,6,"924","resight",FALSE
"2660",3,6,"925","resight",FALSE
"2661",3,6,"898","resight",FALSE
"2662",3,6,"727","resight",FALSE
"2663",3,6,"926","resight",FALSE
"2664",3,6,"927","resight",FALSE
"2665",3,6,"732","resight",FALSE
"2666",3,6,"928","resight",FALSE
"2667",3,6,"929","resight",FALSE
"2668",3,6,"930","resight",FALSE
"2669",3,6,"725","resight",FALSE
"2670",3,6,"909","resight",FALSE
"2671",3,6,"796","resight",FALSE
"2672",3,6,"736","resight",FALSE
"2673",3,6,"925","resight",FALSE
"2674",3,6,"748","resight",FALSE
"2675",3,6,"931","resight",FALSE
"2676",3,6,"932","resight",FALSE
"2677",3,6,"933","resight",FALSE
"2678",3,6,"845","resight",FALSE
"2679",3,6,"917","resight",FALSE
"2680",3,6,"836","resight",FALSE
"2681",3,6,"920","resight",FALSE
"2682",3,6,"766","resight",FALSE
"2683",3,6,"934","resight",FALSE
"2684",3,6,"924","resight",FALSE
"2685",3,6,"935","resight",FALSE
"2686",3,6,"730","resight",FALSE
"2687",3,6,"936","resight",FALSE
"2688",3,6,"764","resight",FALSE
"2689",3,6,"922","resight",FALSE
"2690",3,6,"937","resight",FALSE
"2691",3,6,"938","resight",FALSE
"2692",3,6,"920","resight",FALSE
"2693",3,6,"939","resight",FALSE
"2694",3,6,"727","resight",FALSE
"2695",3,6,"940","resight",FALSE
"2696",3,6,"740","resight",FALSE
"2697",3,6,"918","resight",FALSE
"2698",3,6,"790","resight",FALSE
"2699",3,6,"29","resight",FALSE
"2700",3,6,"941","resight",FALSE
"2701",3,6,"885","resight",FALSE
"2702",3,6,"929","resight",FALSE
"2703",3,6,"923","resight",FALSE
"2704",3,6,"942","resight",FALSE
"2705",3,6,"943","resight",FALSE
"2706",3,6,"944","resight",FALSE
"2707",3,6,"945","resight",FALSE
"2708",3,6,"946","resight",FALSE
"2709",3,6,"947","resight",FALSE
"2710",3,6,"948","resight",FALSE
"2711",3,6,"740","resight",FALSE
"2712",3,6,"898","resight",FALSE
"2713",3,6,"760","resight",FALSE
"2714",3,6,"949","resight",FALSE
"2715",3,6,"20","resight",FALSE
"2716",3,6,"917","resight",FALSE
"2717",3,6,"754","resight",FALSE
"2718",3,6,"950","resight",FALSE
"2719",3,6,"919","resight",FALSE
"2720",3,6,"29","resight",FALSE
"2721",3,6,"890","resight",FALSE
"2722",3,6,"951","resight",FALSE
"2723",3,6,"952","resight",FALSE
"2724",3,7,"953","resight",FALSE
"2725",3,7,"954","resight",FALSE
"2726",3,7,"369","resight",FALSE
"2727",3,7,"113","resight",FALSE
"2728",3,7,"953","resight",FALSE
"2729",3,7,"635","resight",FALSE
"2730",3,7,"955","resight",FALSE
"2731",3,7,"956","resight",FALSE
"2732",3,7,"957","resight",FALSE
"2733",3,7,"958","resight",FALSE
"2734",3,7,"217","resight",FALSE
"2735",3,7,"957","resight",FALSE
"2736",3,7,"239","resight",FALSE
"2737",3,7,"959","resight",FALSE
"2738",3,7,"869","resight",FALSE
"2739",3,7,"960","resight",FALSE
"2740",3,7,"961","resight",FALSE
"2741",3,7,"957","resight",FALSE
"2742",3,7,"962","resight",FALSE
"2743",3,7,"226","resight",FALSE
"2744",3,7,"921","resight",FALSE
"2745",3,7,"963","resight",FALSE
"2746",3,7,"88","resight",FALSE
"2747",3,7,"84","resight",FALSE
"2748",3,7,"964","resight",FALSE
"2749",3,7,"849","resight",FALSE
"2750",3,7,"369","resight",FALSE
"2751",3,7,"965","resight",FALSE
"2752",3,7,"966","resight",FALSE
"2753",3,7,"217","resight",FALSE
"2754",3,7,"869","resight",FALSE
"2755",3,7,"953","resight",FALSE
"2756",3,7,"967","resight",FALSE
"2757",3,7,"163","resight",FALSE
"2758",3,7,"128","resight",FALSE
"2759",3,7,"966","resight",FALSE
"2760",3,7,"968","resight",FALSE
"2761",3,7,"969","resight",FALSE
"2762",3,7,"605","resight",FALSE
"2763",3,7,"970","resight",FALSE
"2764",3,7,"369","resight",FALSE
"2765",3,7,"957","resight",FALSE
"2766",3,7,"836","resight",FALSE
"2767",3,7,"959","resight",FALSE
"2768",3,7,"971","resight",FALSE
"2769",3,7,"605","resight",FALSE
"2770",3,7,"803","resight",FALSE
"2771",3,7,"972","resight",FALSE
"2772",3,7,"605","resight",FALSE
"2773",3,7,"973","resight",FALSE
"2774",3,7,"739","resight",FALSE
"2775",3,7,"974","resight",FALSE
"2776",3,7,"961","resight",FALSE
"2777",3,7,"975","resight",FALSE
"2778",3,7,"976","resight",FALSE
"2779",3,7,"977","resight",FALSE
"2780",3,7,"942","resight",FALSE
"2781",3,7,"978","resight",FALSE
"2782",3,7,"919","resight",FALSE
"2783",3,7,"869","resight",FALSE
"2784",3,7,"847","resight",FALSE
"2785",3,7,"979","resight",FALSE
"2786",3,7,"980","resight",FALSE
"2787",3,7,"958","resight",FALSE
"2788",3,7,"790","resight",FALSE
"2789",3,7,"239","resight",FALSE
"2790",3,7,"894","resight",FALSE
"2791",3,8,"923","resight",FALSE
"2792",3,8,"919","resight",FALSE
"2793",3,8,"981","resight",FALSE
"2794",3,8,"982","resight",FALSE
"2795",3,8,"983","resight",FALSE
"2796",3,8,"984","resight",FALSE
"2797",3,8,"985","resight",FALSE
"2798",3,8,"986","resight",FALSE
"2799",3,8,"987","resight",FALSE
"2800",3,8,"972","resight",FALSE
"2801",3,8,"988","resight",FALSE
"2802",3,8,"982","resight",FALSE
"2803",3,8,"989","resight",FALSE
"2804",3,8,"849","resight",FALSE
"2805",3,8,"990","resight",FALSE
"2806",3,8,"55","resight",FALSE
"2807",3,8,"991","resight",FALSE
"2808",3,8,"31","resight",FALSE
"2809",3,8,"980","resight",FALSE
"2810",3,8,"849","resight",FALSE
"2811",3,8,"984","resight",FALSE
"2812",3,8,"992","resight",FALSE
"2813",3,8,"993","resight",FALSE
"2814",3,8,"947","resight",FALSE
"2815",3,8,"994","resight",FALSE
"2816",3,8,"995","resight",FALSE
"2817",3,8,"984","resight",FALSE
"2818",3,8,"993","resight",FALSE
"2819",3,8,"987","resight",FALSE
"2820",3,8,"996","resight",FALSE
"2821",3,8,"989","resight",FALSE
"2822",3,8,"931","resight",FALSE
"2823",3,8,"142","resight",FALSE
"2824",3,8,"997","resight",FALSE
"2825",3,8,"996","resight",FALSE
"2826",3,8,"997","resight",FALSE
"2827",3,8,"982","resight",FALSE
"2828",3,8,"919","resight",FALSE
"2829",3,8,"843","resight",FALSE
"2830",3,8,"998","resight",FALSE
"2831",3,8,"999","resight",FALSE
"2832",3,8,"308","resight",FALSE
"2833",3,8,"981","resight",FALSE
"2834",3,8,"1000","resight",FALSE
"2835",3,8,"993","resight",FALSE
"2836",3,8,"1001","resight",FALSE
"2837",3,8,"999","resight",FALSE
"2838",3,8,"953","resight",FALSE
"2839",3,8,"923","resight",FALSE
"2840",3,8,"961","resight",FALSE
"2841",3,8,"980","resight",FALSE
"2842",3,8,"1002","resight",FALSE
"2843",3,9,"987","resight",FALSE
"2844",3,9,"1003","resight",FALSE
"2845",3,9,"1004","resight",FALSE
"2846",3,9,"1005","resight",FALSE
"2847",3,9,"300","resight",FALSE
"2848",3,9,"326","resight",FALSE
"2849",3,9,"1006","resight",FALSE
"2850",3,9,"1007","resight",FALSE
"2851",3,9,"997","resight",FALSE
"2852",3,9,"1007","resight",FALSE
"2853",3,9,"1008","resight",FALSE
"2854",3,9,"1009","resight",FALSE
"2855",3,9,"1010","resight",FALSE
"2856",3,9,"1011","resight",FALSE
"2857",3,9,"1012","resight",FALSE
"2858",3,9,"1013","resight",FALSE
"2859",3,9,"1014","resight",FALSE
"2860",3,9,"1015","resight",FALSE
"2861",3,9,"248","resight",FALSE
"2862",3,9,"1016","resight",FALSE
"2863",3,9,"506","resight",FALSE
"2864",3,9,"1017","resight",FALSE
"2865",3,9,"1018","resight",FALSE
"2866",3,9,"1001","resight",FALSE
"2867",3,9,"1019","resight",FALSE
"2868",3,9,"832","resight",FALSE
"2869",3,9,"986","resight",FALSE
"2870",3,9,"336","resight",FALSE
"2871",3,9,"1020","resight",FALSE
"2872",3,9,"1021","resight",FALSE
"2873",3,9,"1017","resight",FALSE
"2874",3,9,"55","resight",FALSE
"2875",3,9,"992","resight",FALSE
"2876",3,9,"1005","resight",FALSE
"2877",3,9,"1022","resight",FALSE
"2878",3,9,"1023","resight",FALSE
"2879",3,9,"1024","resight",FALSE
"2880",3,9,"1025","resight",FALSE
"2881",3,9,"1026","resight",FALSE
"2882",3,9,"1027","resight",FALSE
"2883",3,9,"996","resight",FALSE
"2884",3,9,"250","resight",FALSE
"2885",3,9,"1028","resight",FALSE
"2886",3,9,"868","resight",FALSE
"2887",3,9,"226","resight",FALSE
"2888",3,9,"1029","resight",FALSE
"2889",3,9,"1030","resight",FALSE
"2890",3,9,"336","resight",FALSE
"2891",3,9,"1017","resight",FALSE
"2892",3,9,"1031","resight",FALSE
"2893",3,9,"1032","resight",FALSE
"2894",3,9,"994","resight",FALSE
"2895",3,9,"308","resight",FALSE
"2896",3,9,"1033","resight",FALSE
"2897",3,9,"1034","resight",FALSE
"2898",3,9,"1035","resight",FALSE
"2899",3,9,"1036","resight",FALSE
"2900",3,9,"1037","resight",FALSE
"2901",3,9,"88","resight",FALSE
"2902",3,9,"476","resight",FALSE
"2903",3,9,"336","resight",FALSE
"2904",3,NA,"1038","capture",TRUE
"2905",3,NA,"1039","capture",TRUE
"2906",3,NA,"1040","capture",TRUE
"2907",3,NA,"1041","capture",TRUE
"2908",3,NA,"1042","capture",TRUE
"2909",3,NA,"1043","capture",TRUE
"2910",3,NA,"1044","capture",TRUE
"2911",3,NA,"1045","capture",TRUE
"2912",3,NA,"234","capture",TRUE
"2913",3,NA,"1046","capture",TRUE
"2914",3,NA,"603","capture",TRUE
"2915",3,NA,"1047","capture",TRUE
"2916",3,NA,"965","capture",TRUE
"2917",3,NA,"1048","capture",TRUE
"2918",3,NA,"1049","capture",TRUE
"2919",3,NA,"1050","capture",TRUE
"2920",3,NA,"1051","capture",TRUE
"2921",3,NA,"1052","capture",TRUE
"2922",3,NA,"1053","capture",TRUE
"2923",3,NA,"1054","capture",TRUE
"2924",3,NA,"987","capture",TRUE
"2925",3,NA,"1035","capture",TRUE
"2926",3,NA,"552","capture",TRUE
"2927",3,NA,"1055","capture",TRUE
"2928",3,NA,"1056","capture",TRUE
"2929",3,NA,"1057","capture",TRUE
"2930",3,NA,"1058","capture",TRUE
"2931",3,NA,"454","capture",TRUE
"2932",3,NA,"1033","capture",TRUE
"2933",3,NA,"551","capture",TRUE
"2934",3,NA,"1059","capture",TRUE
"2935",3,NA,"915","capture",TRUE
"2936",3,NA,"1060","capture",TRUE
"2937",3,NA,"1061","capture",TRUE
"2938",3,NA,"946","capture",TRUE
"2939",3,NA,"1062","capture",TRUE
"2940",3,NA,"228","capture",TRUE
"2941",3,NA,"1063","capture",TRUE
"2942",3,NA,"1064","capture",TRUE
"2943",3,NA,"1065","capture",TRUE
"2944",3,NA,"227","capture",TRUE
"2945",3,NA,"1066","capture",TRUE
"2946",3,NA,"1067","capture",TRUE
"2947",3,NA,"1068","capture",TRUE
"2948",3,NA,"1069","capture",TRUE
"2949",3,NA,"1070","capture",TRUE
"2950",3,NA,"896","capture",TRUE
"2951",3,NA,"336","capture",TRUE
"2952",3,NA,"1036","capture",TRUE
"2953",3,NA,"972","capture",TRUE
"2954",3,NA,"1071","capture",TRUE
"2955",3,NA,"1072","capture",TRUE
"2956",3,NA,"1073","capture",TRUE
"2957",3,NA,"1074","capture",TRUE
"2958",3,NA,"71","capture",TRUE
"2959",3,NA,"1075","capture",TRUE
"2960",3,NA,"1011","capture",TRUE
"2961",3,NA,"961","capture",TRUE
"2962",3,NA,"1023","capture",TRUE
"2963",3,NA,"1076","capture",TRUE
"2964",3,NA,"104","capture",TRUE
"2965",3,NA,"735","capture",TRUE
"2966",3,NA,"1077","capture",TRUE
"2967",3,NA,"1078","capture",TRUE
"2968",3,NA,"1079","capture",TRUE
"2969",3,NA,"1080","capture",TRUE
"2970",3,NA,"1081","capture",TRUE
"2971",3,NA,"1082","capture",TRUE
"2972",3,NA,"1083","capture",TRUE
"2973",3,NA,"1084","capture",TRUE
"2974",3,NA,"1085","capture",TRUE
"2975",3,NA,"1086","capture",TRUE
"2976",3,NA,"938","capture",TRUE
"2977",3,NA,"84","capture",TRUE
"2978",3,NA,"1087","capture",TRUE
"2979",3,NA,"1088","capture",TRUE
"2980",3,NA,"1089","capture",TRUE
"2981",3,NA,"1090","capture",TRUE
"2982",3,NA,"1091","capture",TRUE
"2983",3,NA,"1092","capture",TRUE
"2984",3,NA,"1093","capture",TRUE
"2985",3,NA,"933","capture",TRUE
"2986",3,NA,"1094","capture",TRUE
"2987",3,NA,"1095","capture",TRUE
"2988",3,NA,"1096","capture",TRUE
"2989",3,NA,"197","capture",TRUE
"2990",3,NA,"1097","capture",TRUE
"2991",3,NA,"999","capture",TRUE
"2992",3,NA,"1098","capture",TRUE
"2993",3,NA,"1099","capture",TRUE
